Group Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
Christians rejecting Covid-19 Vaccine,,299208331360137,none,,,2020-11-12 00:31:40 EST,91,N/A,2020-11-17 00:03:54 EST,2020-11-17,00:03:54,Photo,6,0,1,2,0,0,0,2,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/299208331360137/permalink/368235454457424,,https://www.facebook.com/photo.php?fbid=208454790770580&set=p.208454790770580&type=3,,,Mariano,,,,,-0.62
Christians rejecting Covid-19 Vaccine,,299208331360137,none,,,2020-11-12 00:31:40 EST,91,N/A,2020-11-17 00:01:23 EST,2020-11-17,00:01:23,Photo,1,0,0,0,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/299208331360137/permalink/368233221124314,,https://www.facebook.com/photo.php?fbid=1582647201918734&set=p.1582647201918734&type=3,,"Tesco Mobile LTE 20:28 NEW YORK POST Follow LIVING Elon Musk says he won't take coronavirus vaccine, calls Bill Gates a knucklehead' By Ben Cost 29 September 2020 at 15:28 .2-min read",James,,,,,-0.94
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2355,N/A,2020-11-16 23:12:12 EST,2020-11-17,23:12:12,Status,16,4,6,1,0,0,0,0,5,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1010002346152194,"What if China would rule the western world, not far fetched is it.",,,,,,,,,-1.31
Vaccine Induced Autoimmune Disease,,1605232133111028,none,,,2020-01-05 23:46:23 EST,1574,N/A,2020-11-16 22:41:44 EST,2020-11-17,22:41:44,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1605232133111028/permalink/2499034940397405,,https://www.facebook.com/photo.php?fbid=2703209399942300&set=p.2703209399942300&type=3,,NewsTarget.com NaturalNews.com,Kathy,Broken link. You must take out spaces or find on my mewe page or group. Truth banned on face crook. https:// vaccine deaths. com/ 2019-01-24-vaccines-are-contaminated-with-glyphosate.html,,,,-46
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2355,N/A,2020-11-16 22:38:56 EST,2020-11-17,22:38:56,Photo,10,2,3,3,0,0,2,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1009984612820634,WOOOHOOO. ITS BEGUN. FELONIES HAVE BEEN COMMITTED ... we knew it. Now it’s time to pay for attempting to rob the USA and the world of its rightful President Political director for the Joe Biden campaign has been arrested for electoral fraud. The Democrat Director of Texas state political strategy for the Joe Biden Presidential campaign has been arrested for electoral fraud. Democratic Party operative Dallas Jones was formally accused of helping to run an illegal ballot harvesting operation in the state of Texas on behalf of the Joe Biden campaign during this contested Presidential election. Replacement link: https://l.facebook.com/l.php?u=https%3A%2F%2Fgellerreport.com%2F2020%2F11%2Fbiden-campaign-director-arrested-for-electoral-fraud.html%2F&h=AT3c8KWXDZZnrkteyqdwBxVdu_dq6xiXgjxNKkr2K2EPryTbYygTmUbDcj8U-LE7GKT57Rah--hYL2OOaha71LsFiUI0QooTDAqEm6zowJ9af9mq2M4L45L5F1M2Rns&s=1 FB removed original. Pathetic https://l.facebook.com/l.php?u=https%3A%2F%2Fgellerreport.com%2F2020%2F11%2Fbiden-campaign-director-arrested-for-electoral-fraud.html%2F&h=AT3c8KWXDZZnrkteyqdwBxVdu_dq6xiXgjxNKkr2K2EPryTbYygTmUbDcj8U-LE7GKT57Rah--hYL2OOaha71LsFiUI0QooTDAqEm6zowJ9af9mq2M4L45L5F1M2Rns&s=1,https://www.facebook.com/photo.php?fbid=1014869405689494&set=gm.1009984612820634&type=3,,,,,,,,-2.3
Vaccine Induced Autoimmune Disease,,1605232133111028,none,,,2020-01-05 23:46:23 EST,1574,N/A,2020-11-16 22:15:33 EST,2020-11-17,22:15:33,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1605232133111028/permalink/2499020683732164,,https://www.abebooks.com/servlet/BookDetailsPL?bi=11604114880&searchurl=kn%3Dvaccines%2Bautoimmune%26sortby%3D17&cm_sp=snippet-_-srp1-_-image6,,,9780615648088: VACCeptable Injuries: Increasing Childhood Diseases & Developmental Disorders (Volume 1) - AbeBooks - Markus Heinze: 0615648088,"AbeBooks.com: VACCeptable Injuries: Increasing Childhood Diseases & Developmental Disorders (Volume 1) (9780615648088) by Markus Heinze and a great selection of similar New, Used and Collectible Books available now at great prices.",,,,-30
Vaccine Induced Autoimmune Disease,,1605232133111028,none,,,2020-01-05 23:46:23 EST,1574,N/A,2020-11-16 22:11:35 EST,2020-11-17,22:11:35,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1605232133111028/permalink/2499018467065719,,https://physiciansforinformedconsent.org/physicians-for-informed-consent-publishes-influenza-flu-vaccine-risk-statement-9-flu-vaccine-facts/,,,Physicians for Informed Consent Publishes Influenza (Flu) Vaccine Risk Statement “9 Flu Vaccine Facts” – Physicians for Informed Consent,"Posted on October 27, 2020 by ITadminLast updatedOctober 27, 2020 Physicians for Informed Consent Publishes Influenza (Flu) Vaccine Risk Statement “9 Flu Vaccine Facts” comment Add Comment Posted on October 27, 2020 by ITadminLast updatedOctober 27, 2020 Physicians for Informed Consent Publishes...",,,,-32
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2355,N/A,2020-11-16 22:00:11 EST,2020-11-17,22:00:11,YouTube,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1009965799489182,,https://www.youtube.com/watch?v=a5fnf1yGUP8,,,THE PLAN TO SAVE THE WORLD : Q ANON,SAVE THE WORLD and get stocked up ..... ★🌟★ https://www.amazon.com/shop/t-mansgokarts,,,,-38
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2355,N/A,2020-11-16 21:32:37 EST,2020-11-17,21:32:37,Native Video,0,0,0,0,0,0,0,0,0,0,share,No,0,379,0,00:32:18,https://www.facebook.com/groups/643541389464960/permalink/1009952459490516,😇🧬❤🧡💛🧬💚💙💜🧬😇,https://www.facebook.com/spirit.brendan/videos/413223846753883/,,,Spirit Brendan,"Jordan Maxwell - Solar deity

Fact between illusion. Truth is COMING, religion is nothing merely then a hoax to keep ye from Spirit & our Heavens with the Astrology that they play ye with & war crime upon ye all like today.

Bible is for commercial use ONLY. Watch video then read these....👇

https://documentcloud.adobe.com/link/review?uri=urn:aaid:scds:US:7d64631f-494b-4041-b06d-9559b1c11db9#pageNum=20

https://documentcloud.adobe.com/link/review?uri=urn:aaid:scds:US:efed0e4a-0041-47b4-8ff9-2d7201287b44",,,,-38
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2355,N/A,2020-11-16 21:29:45 EST,2020-11-17,21:29:45,Photo,18,11,1,6,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1009951016157327,,,,,,,,,,-1.28
Christians rejecting Covid-19 Vaccine,,299208331360137,none,,,2020-11-12 00:31:40 EST,91,N/A,2020-11-16 21:13:28 EST,2020-11-17,21:13:28,Photo,9,1,2,1,0,0,5,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/299208331360137/permalink/368139674467002,,https://www.facebook.com/photo.php?fbid=827434231432358&set=p.827434231432358&type=3,,WHOOPS I DROPPED MY IMMUNE SYSTEM,Jen,🤤🤦‍♀️😂,,,,-0.44
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2355,N/A,2020-11-16 21:07:35 EST,2020-11-17,21:07:35,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1009939856158443,,https://welovetrump.com/2020/11/14/trumps-bulldog-attorney-lin-wood-soon-people-will-be-going-to-prison-lots-of-people/?vgo_ee=llRPO61%2BU264Z2utbeg5jw%3D%3D,,,This is a re-share of a post,"""The evidence is irrefutable.""",,,,-42
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2355,N/A,2020-11-16 21:05:28 EST,2020-11-17,21:05:28,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1009938749491887,,https://bongino.com/2018-ny-times-video-professor-shows-students-how-easy-it-is-to-hack-a-dominion-voting-machine/?fbclid=IwAR3NB7SrS1rQTCmGERT33sPrv-eGbI7IPqXC_h-orDr9NsK_4XUo-tbCYCk,,,2018 NY Times Video: Professor Shows Students How Easy It Is to Hack a Dominion Voting Machine,Now they're pretending otherwise.,,,,-42
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2355,N/A,2020-11-16 21:04:17 EST,2020-11-17,21:04:17,Photo,11,3,5,3,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1009937919491970,"DO AS I SAY ,,NOT AS I DO",https://www.facebook.com/photo.php?fbid=10159189689364365&set=p.10159189689364365&type=3,,"まき PECNTS D Tim Schroeder Brett Sutton Chief Health Minister of Victoria At Bright Victoria last weekend relaxing in the Sun. What were his Health Directives??? YOU must WEAR a MASK and YOU must SOCIAL DISTANCE!!!!.. Do as I say, not as I do eh,,,,,, 11 MINUTES AGO",Susie,For anyone silly enough to be still wearing face nappies in Victoria..... here's a thing!,,,,-2.09
Vaccine Induced Autoimmune Disease,,1605232133111028,none,,,2020-01-05 23:46:23 EST,1574,N/A,2020-11-16 20:55:05 EST,2020-11-17,20:55:05,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1605232133111028/permalink/2498976250403274,,https://standforhealthfreedom.com/action/vote-no-on-b23-0171/,,,Urgent Action Needed: Tell The D.C. Council To Preserve Parental Choice And Vote NO On B23-0171! - Stand for Health Freedom,"On October 7, 2020, during a hastily scheduled virtual meeting,1 four District of Columbia Council members making up the Health Committee2 amended and unanimously passed a minor consent bill, B23-0171.3 The bill would not only permit children 11 and older to give consent for doctors and other vaccin...",,,,-30
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2355,N/A,2020-11-16 20:53:09 EST,2020-11-17,20:53:09,YouTube,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1009932502825845,,https://www.youtube.com/watch?v=QU-Eb0ii93I&feature=share,,,7 HEALTHIEST FOODS ON THE PLANET,Healthy Foods come in many different shapes and sizes. From tiny Blue Berries to long dark green leaves of Kale. In this video we’ll be taking a look at 7 of...,,,,-38
Christians rejecting Covid-19 Vaccine,,299208331360137,none,,,2020-11-12 00:31:40 EST,91,N/A,2020-11-16 20:50:53 EST,2020-11-17,20:50:53,Photo,6,2,2,2,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/299208331360137/permalink/368128771134759,,https://www.facebook.com/photo.php?fbid=748868835986417&set=p.748868835986417&type=3,,IF YOU WORSHIP AT THE ALTAR OF THE STATE DON'T BE MAD WHEN THEY SACRIFICE YOU,Matthew,Remix 💉💉💉😷😷😷 1 Corinthians 15 1-4,,,,-0.62
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2355,N/A,2020-11-16 20:36:06 EST,2020-11-17,20:36:06,Status,2,1,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1009924009493361,,,,,,,,,,-10.5
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2355,N/A,2020-11-16 20:22:07 EST,2020-11-17,20:22:07,Status,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1009917439494018,,,,,,,,,,-42
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2355,N/A,2020-11-16 19:51:42 EST,2020-11-17,19:51:42,Native Video,0,0,0,0,0,0,0,0,0,0,share,No,0,1432084,0,00:07:01,https://www.facebook.com/groups/643541389464960/permalink/1009902719495490,Back to Hitlers days,https://www.facebook.com/PastorLocke/videos/697936894182249/,,,Pastor Greg Locke,A WARNING OF THINGS TO COME. 🚨🚨,,,,-38
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2354,N/A,2020-11-16 19:20:20 EST,2020-11-17,19:20:20,Native Video,0,0,0,0,0,0,0,0,0,0,share,-,0,141565,0,00:10:48,https://www.facebook.com/groups/643541389464960/permalink/1009887736163655,,,,,,,,,,-38
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2354,N/A,2020-11-16 19:16:37 EST,2020-11-17,19:16:37,Native Video,0,0,0,0,0,0,0,0,0,0,share,No,0,609256,0,00:09:54,https://www.facebook.com/groups/643541389464960/permalink/1009885812830514,,https://www.facebook.com/PaulineHansonAu/videos/640789663283987/,,,Pauline Hanson's Please Explain,"THE GREAT RESET EXPLAINED IN LESS THAN 10 MINUTES
 
Last week I asked the Senate to reject The World Economic Forum's damaging Great Reset policies.
 
My proposal was blocked 2-73 with only Malcolm Roberts and I voting to acknowledge the harm these unwanted policies would inflict on Australians.
 
Since then some people have asked ""What is the Great Reset and why should I be concerned?""
 
Thankfully, as a result of the Senate's decision to vote against my proposal, Rowan Dean revisited the issue during #Outsiders on Sunday.
 
So for anyone wanting to know more or for anyone who gets asked in the future, this is #TheGreatReset explained in less than 10 minutes.",,,,-38
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2354,N/A,2020-11-16 19:14:15 EST,2020-11-17,19:14:15,Link,0,0,0,0,0,0,0,0,0,0,,No,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1009884826163946,,https://www.facebook.com/groups/2369524333340276/permalink/2503466793279362/,,,This is a re-share of a post,,,,,-38
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2354,N/A,2020-11-16 18:56:21 EST,2020-11-16,18:56:21,Native Video,0,0,0,0,0,0,0,0,0,0,share,No,0,13351,0,00:35:54,https://www.facebook.com/groups/643541389464960/permalink/1009876079498154,,https://www.facebook.com/529628186/videos/10158768684213187/,,,David,,,,,-34
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2354,N/A,2020-11-16 18:23:23 EST,2020-11-16,18:23:23,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1009859812833114,https://www.theepochtimes.com/election-fallout-reveals-battle-between-freedom-and-communism_3578336.html?utm_source=newsnoe&utm_medium=email&utm_campaign=breaking-2020-11-16-4,https://www.theepochtimes.com/election-fallout-reveals-battle-between-freedom-and-communism_3578336.html?utm_source=newsnoe&utm_medium=email&utm_campaign=breaking-2020-11-16-4,,,Election Fallout Reveals Battle Between Freedom and Communism,"When the founders of our newspaper fled a communist regime to come to America, they never expected that ...",,,,-42
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2354,N/A,2020-11-16 17:54:30 EST,2020-11-16,17:54:30,YouTube,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1009845596167869,,https://m.youtube.com/watch?fbclid=IwAR3PsCS6GJ-aZSLs4Va6eDzgXbeNvPVgGNA8njl9iP8Jn8AbzioMFSdm18c&feature=share&v=NrBs5gqyuH4,,,"""Denmark throws epidemic law in the bin""A week long fight with pots and pans and the people win.""",#WeWillNotComply #covid19 #covid-19,,,,-38
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2354,N/A,2020-11-16 17:48:51 EST,2020-11-16,17:48:51,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1009842696168159,,,,,,,,,,-46
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2354,N/A,2020-11-16 17:40:02 EST,2020-11-16,17:40:02,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1009838609501901,,https://www.facebook.com/photo.php?fbid=1323508687982431&set=p.1323508687982431&type=3,,,Bryan,"Well we have gone past the 16th of November and the Sun is bright. Thus my date was incorrect. However, the event in pic1 occurred yesterday over New Mexico and that also is reflected in the rock image with a space station and beginning of the construction of Atlantis around the equator on the 17th. Pic2 is that rock image. The image in pic3 is a crop circle then setting the date for the covering of the Sun and the days of darkness. When we add 21 days to the 17th of November, we get the 8th of December. That must be when Nibiru's speedy pass through our solar system occurs. It would also be when the Moons orbit will change to cycle the Sun and not Earth as it does now. Sorry for the mistakes people, just spinning planets around a star wasn't within any course material in my fields of study... at least until now. I am now convinced these dates will be correct. It has always been hard to understand the process when there were multiple things occurring. Adding a further 21 days to the 8th has the the Earth standing straight on its axis on the Suns horizontal plane around the 29th of December. It will certainly be a different New Year in 2021. The numbers left on Earth will be far less than now... this message had also been left here for us. I would expect a greater majority of us will be gone before then.... we'll have to wait and see....",,,,-46
